97410,30094,Weston Abbott,4,artpaper,paper,Internet Banking,2,60.18,2021-10-10 06:26:24,Mexico,Mexico City,This is Why I’m Broke,83617,Y, 
37423,47360,Kamron Mullins,6,folder,officesupplies,Internet Banking,2,60.18,2021-11-09 14:26:24,United States,Phoenix,Paperchase,68461,Y, 
55038,12808,Karley Hooper,2,pencil,writingutensils,Internet Banking,6,34.1,2021-08-23 07:26:24,Ecuador,Guayaquil,Paper Source,43155,Y, 
90414,16727,Imani Hull,5,staples,measurement,Wallet,4,12.56,2021-06-26 09:26:24,China,Chengde,Oh, Hello Friend,20437,Y, 
91831,57579,Hamza Conrad,7,clip,officesupplies,null,2,60.18,2021-03-21 14:26:24,China,Guangzhou,Cavallini & Co.,29659,Y, 
53532,75389,Rylan Melton,9,leadpen,writingutensils,UPI,3,4.32,2021-01-06 05:26:24,United States,Atlanta,Anthropologie,15034,Y, 
54955,42469,Kendrick Hernandez,4,artpaper,paper,Card,1,14.2,2021-03-16 05:26:24,United States,New York,Oh, Hello Friend,58350,Y, 
48805,37979,Trystan Jacobs,12,eraser,writingutensils,UPI,3,4.32,2021-09-02 07:26:24,China,Meishan,Crane & Co.,44356,Y, 
21947,80955,John Salas,22,ti84plus,calculatortypes,Wallet,4,12.56,2021-05-28 06:26:24,South Korea,Seoul,Gallery Leather,13589,Y, 
19484,95294,Barrett Salinas,21,ti84,calculatortypes,Card,1,14.2,2021-01-02 11:26:24,China,Chengde,Mochi Things,60941,Y, 
14694,11263,Slade Wilkins,10,clipboard,measurement,Card,1,14.2,2021-08-19 09:26:24,Iraq,Baghdad,Walmart,14992,Y, 
82503,18621,Kingston Fischer,5,staples,measurement,Card,5,68.23,2021-05-13 12:26:24,United States,Baltimore,West Elm,62205,Y, 
49139,56540,Erica Donovan,9,leadpen,writingutensils,Card,5,68.23,2021-10-27 09:26:24,United States,Philadelphia,Paper Source,52580,Y, 
90999,43298,Benjamin Cline,9,leadpen,writingutensils,Wallet,8,23.21,2021-09-18 13:26:24,India,Jaipur,Tokyo Pen Shop,28137,Y, 
98527,55592,Kamron Mullins,1,pen,writtingutensils,null,4,12.56,2021-11-20 05:26:24,Uzbekistan,Tashkent,See Jane Work,18888,Y, 
18058,99659,Khloe Haas,6,folder,officesupplies,Wallet,8,23.21,2021-08-15 10:26:24,Brazil,San Paulo,Rifle Paper Co.,76114,Y, 
72546,39500,Rylan Melton,5,staples,measurement,UPI,3,4.32,2021-04-01 06:26:24,China,Shanwei,See Jane Work,76120,Y, 
65182,82106,Mason Hendrix,1,pen,writtingutensils,Card,1,14.2,2021-05-20 06:26:24,China,Guangyuan,Perpetual Kid,67543,Y, 
35563,57444,Riya Rose,12,eraser,writingutensils,UPI,3,4.32,2021-01-04 07:26:24,Bangladesh,Dhaka,Walmart,99510,Y, 
57487,43968,Brittany Goodwin,7,clip,officesupplies,Internet Banking,2,60.18,2021-09-29 09:26:24,Brazil,Salvador,This is Why I’m Broke,55767,Y, 
85970,99293,Danna Stein,5,staples,measurement,UPI,3,4.32,2021-03-27 06:26:24,Yemen,Sanaa,Uline,62483,Y, 
16414,11347,Eleanor Cherry,22,ti84plus,calculatortypes,Wallet,8,23.21,2021-01-08 05:26:24,United Arab Emirates,Dubai,Animi Causa,74933,Y, 
71468,63647,Scott Briggs,14,gridpaper,paper,Wallet,4,12.56,2021-10-23 08:26:24,Pakistan,Faisalabad,Gallery Leather,26401,N,Expired Card
58628,57926,Alyssa Roberson,24,BAIIplus,calculatortypes,Internet Banking,2,60.18,2021-08-06 11:26:24,South Korea,Incheon,Wayfair,15602,Y, 
46641,15771,Alyssa Roberson,20,basiccalculator,calculatortypes,null,6,34.1,2021-09-05 09:26:24,United States,Chicago,Ikea,79973,Y, 
17369,65572,Jett Martinez,20,basiccalculator,calculatortypes,Card,5,68.23,2021-06-19 07:26:24,United States,Phoenix,Walmart,11560,Y, 
21571,56536,Urijah Reid,9,leadpen,writingutensils,Card,1,14.2,2021-04-02 11:26:24,Japan,Tokyo,Rifle Paper Co.,38077,Y, 
57601,47516,Aron Stanley,7,clip,officesupplies,Wallet,4,12.56,2021-01-14 05:26:24,India,Patna,Oh, Hello Friend,82972,Y, 
63497,31646,Davin Drake,20,basiccalculator,calculatortypes,Card,1,14.2,2021-07-13 07:26:24,Cambodia,Phnom Penh,Office Depot and Office Max,72851,Y, 
16955,13155,Emerson Preston,12,eraser,writingutensils,UPI,7,56.58,2021-04-26 10:26:24,United States,Dallas,Mochi Things,16088,Y, 
29254,47356,Jamar Mendoza,11,bin,officesupplies,UPI,7,56.58,2021-02-27 09:26:24,Guatemala,Guatemala City,This is Why I’m Broke,61703,Y, 
84500,33885,Annalise Gilbert,25,ti83plus,calculatortypes,Card,1,14.2,2021-12-11 10:26:24,United States,Charlotte,Mod Cloth,11274,Y, 
18079,89217,Tyrese Floyd,24,BAIIplus,calculatortypes,UPI,7,56.58,2021-01-10 07:26:24,United States,Washington,Night Owl Paper Goods,94790,Y, 
37342,72278,Elise Knight,19,protractor,measurement,Internet Banking,6,34.1,2021-10-04 14:26:24,India,Jaipur,Animi Causa,47721,Y, 
25616,12123,Justin Duarte,17,coloredpencil,writingutensils,null,8,23.21,2021-05-21 10:26:24,Dominican Republic,Santo Domingo,Cavallini & Co.,74596,N,Expired Card
71537,93205,Jensen Oliver,1,pen,writtingutensils,Card,5,68.23,2021-11-17 12:26:24,Myanmar,Rangoon,Fred and Friends,57794,Y, 
43408,56645,Zoie House,22,ti84plus,calculatortypes,Internet Banking,2,60.18,2021-08-12 12:26:24,United States,Houston,Pottery Barn,16984,Y, 
35942,87831,Eric Ewing,18,ruler,measurement,Wallet,4,12.56,2021-02-17 11:26:24,United States,Cleveland,Quill,65954,Y, 
37897,95302,Benjamin Maxwell,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-04-16 05:26:24,Brazil,San Paulo,Rifle Paper Co.,73385,Y, 
35041,58549,Frida Shelton,3,crayons,writingutensils,Card,1,14.2,2021-01-08 13:26:24,Yemen,Sanaa,Think Geek,77841,Y, 
74515,93840,Gracelyn Campbell,25,ti83plus,calculatortypes,UPI,3,4.32,2021-10-23 08:26:24,United States,Dallas,Anthropologie,92715,Y, 
73465,74948,Enrique Diaz,14,gridpaper,paper,Internet Banking,2,60.18,2021-09-14 08:26:24,China,Shanghai,Think Geek,13043,Y, 
27833,39960,Caitlin Robinson,8,ink,officesupplies,Card,5,68.23,2021-11-16 05:26:24,United States,Austin,This is Why I’m Broke,38908,Y, 
54768,35662,Lilia Wilkerson,7,clip,officesupplies,Wallet,8,23.21,2021-10-27 14:26:24,China,Fuzhou,West Elm,28793,Y, 
39405,99681,Skyler Ballard,2,pencil,writingutensils,null,1,14.2,2021-07-13 11:26:24,Brazil,San Paulo,Walmart,67711,Y, 
52918,55301,Dana Crane,14,gridpaper,paper,Wallet,8,23.21,2021-06-04 06:26:24,Afghanistan,Kabul,W.B. Mason,31733,Y, 
99883,71119,Leo Burke,22,ti84plus,calculatortypes,Card,5,68.23,2021-03-18 14:26:24,Kuwait,Kuwait City,Idlewild Co.,76260,N,Limit Exceeded
26511,49207,Madilyn Chambers,4,artpaper,paper,Card,1,14.2,2021-06-08 11:26:24,Japan,Tokyo,Knock Knock,90677,Y, 
92779,57134,Monique Odom,5,staples,measurement,Internet Banking,2,60.18,2021-03-23 05:26:24,Philippines,Manila,Urban Outfitters,95839,Y, 
19406,12753,Rylan Melton,5,staples,measurement,Wallet,8,23.21,2021-01-04 06:26:24,China,Yongzhou,Mochi Things,29703,Y, 
81948,83153,Kole Bird,16,officechair,officesupplies,Card,5,68.23,2021-10-18 09:26:24,India,Jaipur,W.B. Mason,83768,Y, 
45246,11327,Braden Zuniga,9,leadpen,writingutensils,UPI,7,56.58,2021-12-26 12:26:24,Iran,Mashhad,Paperchase,15149,N,Invalid Expiration Date
23264,80535,Braylen Maynard,10,clipboard,measurement,UPI,3,4.32,2021-09-19 08:26:24,Argentina,Buenos Aires,Office Depot and Office Max,55281,Y, 
33306,78506,Jarrett Weiss,24,BAIIplus,calculatortypes,UPI,7,56.58,2021-03-09 10:26:24,United States,Phoenix,Shoplet,23254,Y, 
50349,78112,Jaylyn Warner,10,clipboard,measurement,null,6,34.1,2021-11-02 08:26:24,Russia,Moscow,Things Remembered,39916,Y, 
85406,45561,Desmond Silva,10,clipboard,measurement,Wallet,8,23.21,2021-04-02 06:26:24,United States,Pittsburgh,Paperchase,11453,Y, 
32108,49090,Kendal Daniel,8,ink,officesupplies,Wallet,0,12.56,2021-02-22 05:26:24,Iran,Mashhad,Quill,55822,Y, 
44717,59118,Camila Nielsen,3,crayons,writingutensils,Internet Banking,6,34.1,2021-01-25 14:26:24,United States,Baltimore,Tokyo Pen Shop,67087,N,Invalid Expiration Date
93764,64341,Mason Hendrix,12,eraser,writingutensils,Wallet,8,23.21,2021-08-22 06:26:24,Canada,Toronto,Think Geek,96367,Y, 
55850,73145,Kellen Clark,11,bin,officesupplies,Wallet,8,23.21,2021-12-02 07:26:24,China,Shanwei,Perpetual Kid,69817,Y, 
89520,72851,Pranav Gaines,8,ink,officesupplies,Wallet,4,12.56,2021-06-29 07:26:24,Russia,Yekaterinburg,Staples,92430,N,Expired Card
81921,91299,Alexia Everett,20,basiccalculator,calculatortypes,Internet Banking,2,60.18,2021-11-23 08:26:24,China,Guangyuan,Animi Causa,28225,Y, 
26039,84092,Kyan Middleton,16,officechair,officesupplies,Internet Banking,2,60.18,2021-08-18 09:26:24,Germany,Munich,Mochi Things,55792,Y, 
84025,27534,Alannah Rodgers,10,clipboard,measurement,Card,5,68.23,2021-07-30 05:26:24,Cambodia,Phnom Penh,See Jane Work,50208,Y, 
92346,14644,Lilian Hancock,21,ti84,calculatortypes,null,7,56.58,2021-10-01 14:26:24,India,Patna,This is Why I’m Broke,37842,Y, 
48276,91372,Benjamin Cline,20,basiccalculator,calculatortypes,Card,1,14.2,2021-07-15 09:26:24,United States,Austin,The Container Store,34366,Y, 
80665,88781,Braylen Maynard,4,artpaper,paper,Wallet,8,23.21,2021-04-09 13:26:24,Morocco,Casablanca,Oh, Hello Friend,34481,Y, 
40170,26320,Shamar Davenport,7,clip,officesupplies,Wallet,8,23.21,2021-05-08 13:26:24,United States,Tampa,Paper Source,10348,Y, 
69307,77961,Elvis Copeland,6,folder,officesupplies,Wallet,4,12.56,2021-12-04 09:26:24,Kuwait,Kuwait City,Wayfair,31077,N,Expired Card
67109,87180,Princess Warren,22,ti84plus,calculatortypes,Card,1,14.2,2021-11-14 07:26:24,Brazil,Rio de Janeiro,Paperchase,28355,N,Invalid Expiration Date
48165,89141,Johnathon Keller,6,folder,officesupplies,Internet Banking,2,60.18,2021-04-24 10:26:24,China,Chongzuo,The Container Store,90702,Y, 
67377,20315,Warren Duran,23,ti89,calculatortypes,Card,1,14.2,2021-10-30 14:26:24,Kenya,Nairobi,The Container Store,56222,Y, 
31129,97415,Sherlyn Medina,22,ti84plus,calculatortypes,Internet Banking,2,60.18,2021-09-22 10:26:24,United States,Chicago,Poppin,14053,Y, 
86043,38145,Hamza Conrad,4,artpaper,paper,Card,5,68.23,2021-10-21 07:26:24,China,Shaoguan,Knock Knock,94938,Y, 
81631,84448,Joy Drake,22,ti84plus,calculatortypes,null,3,4.32,2021-07-16 07:26:24,United States,Chicago,Catching Fireflies,50606,Y, 
75198,59058,Patience Hoover,23,ti89,calculatortypes,Wallet,4,12.56,2021-04-29 13:26:24,Cambodia,Phnom Penh,Staples,91383,Y, 
10359,30463,Erica Khan,6,folder,officesupplies,Internet Banking,6,34.1,2021-02-11 07:26:24,United States,Miami,Office Supply,71110,Y, 
70127,18781,Jase Parks,5,staples,measurement,UPI,7,56.58,2021-05-04 06:26:24,Brazil,Rio de Janeiro,Ultimate Office,90541,Y, 
86023,94959,Ryleigh Morton,3,crayons,writingutensils,UPI,3,4.32,2021-02-15 07:26:24,Algeria,Algiers,Supply Geeks,33078,Y, 
19553,16350,Keyla Lamb,14,gridpaper,paper,UPI,7,56.58,2021-11-29 11:26:24,India,Cawnpore,Crate & Barrel,60884,Y, 
55752,40532,Greta Brandt,1,pen,writtingutensils,UPI,7,56.58,2021-12-19 09:26:24,Mexico,Guadalajara,Crate & Barrel,20623,Y, 
11040,93092,Hayley Brown,23,ti89,calculatortypes,Wallet,8,23.21,2021-01-18 13:26:24,Morocco,Casablanca,Gallery Leather,59531,Y, 
35887,34875,Josh Mathews,7,clip,officesupplies,UPI,7,56.58,2021-11-01 12:26:24,Germany,Berlin,Rifle Paper Co.,47689,Y, 
31687,73765,Haiden Contreras,12,eraser,writingutensils,Internet Banking,2,60.18,2021-08-15 13:26:24,Pakistan,Faisalabad,Shoplet,78582,Y, 
64768,78983,Olivia Peck,1,pen,writtingutensils,null,6,34.1,2021-05-29 10:26:24,United States,Washington,Twist Office Products,58427,Y, 
62597,32581,Lorena Flowers,21,ti84,calculatortypes,Card,1,14.2,2021-12-14 06:26:24,Syria,Damascus,Perpetual Kid,98615,Y, 
87757,11386,Quentin Alvarez,22,ti84plus,calculatortypes,Wallet,4,12.56,2021-06-03 09:26:24,United States,Los Angeles,Target,40860,Y, 
55166,77904,Kali Dudley,21,ti84,calculatortypes,Card,1,14.2,2021-04-05 12:26:24,India,Delhi,Perpetual Kid,56671,Y, 
60508,15483,Santiago Mcdonald,22,ti84plus,calculatortypes,UPI,7,56.58,2021-09-19 08:26:24,China,Yongzhou,Idlewild Co.,28259,Y, 
77828,24415,Elizabeth Rodriguez,5,staples,measurement,UPI,3,4.32,2021-08-11 05:26:24,Philippines,Quezon City,CB2,14701,Y, 
76676,53873,Rory Cameron,10,clipboard,measurement,Wallet,4,12.56,2021-05-06 12:26:24,Iran,Mashhad,Paperchase,40359,Y, 
88066,98719,Memphis Carr,23,ti89,calculatortypes,UPI,3,4.32,2021-07-08 07:26:24,United States,Phoenix,Catching Fireflies,67793,Y, 
34155,62339,Nehemiah Griffith,12,eraser,writingutensils,Internet Banking,2,60.18,2021-06-18 14:26:24,United States,Tampa,Tokyo Pen Shop,76861,Y, 
47136,90650,Jett Martinez,8,ink,officesupplies,Wallet,4,12.56,2021-04-02 12:26:24,United States,Brooklyn,See Jane Work,16343,Y, 
78745,22018,Micah Patrick,2,pencil,writingutensils,null,6,34.1,2021-05-01 08:26:24,United States,Washington,Supply Geeks,49745,Y, 
19560,88530,Ainsley Martin,12,eraser,writingutensils,Internet Banking,6,34.1,2021-02-13 06:26:24,United States,Chicago,Supply Geeks,54922,Y, 
38276,74083,Valentina Adams,19,protractor,measurement,UPI,3,4.32,2021-11-27 12:26:24,United States,Cleveland,This is Why I’m Broke,60637,N,Expired Card
65803,80772,Lilia Wilkerson,2,pencil,writingutensils,UPI,7,56.58,2021-09-10 07:26:24,United States,Phoenix,Ikea,40303,Y, 
91255,89583,Gloria Atkins,17,coloredpencil,writingutensils,Card,5,68.23,2021-01-09 09:26:24,United States,Dallas,Costco,94654,Y, 
57004,13030,Zion Parrish,10,clipboard,measurement,UPI,3,4.32,2021-10-23 14:26:24,Germany,Munich,Catching Fireflies,77114,Y, 
41073,83731,Jack Travis,1,pen,writtingutensils,Wallet,4,12.56,2021-08-07 07:26:24,United States,Phoenix,Wayfair,92400,Y, 
90124,74911,Felipe Walton,5,staples,measurement,Internet Banking,6,34.1,2021-05-21 10:26:24,Japan,Tokyo,Poppin,17653,Y, 
90636,18123,Imani Hull,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-06-20 09:26:24,Pakistan,Karachi,Things Remembered,43680,Y, 
49378,80239,Madisyn Elliott,23,ti89,calculatortypes,Card,1,14.2,2021-02-03 09:26:24,China,Shanghai,Perpetual Kid,41216,Y, 
88078,70983,Eleanor Hood,24,BAIIplus,calculatortypes,null,4,12.56,2021-10-29 07:26:24,Mexico,Mexico City,Costco,30543,Y, 
27272,69896,Mckenzie Pratt,24,BAIIplus,calculatortypes,Card,1,14.2,2021-04-27 05:26:24,India,Mumbai,Cavallini & Co.,58457,Y, 
20697,17001,Brooklyn Gaines,24,BAIIplus,calculatortypes,Card,1,14.2,2021-04-07 07:26:24,China,Fuzhou,Wayfair,44603,Y, 
74769,74715,John Knox,18,ruler,measurement,Internet Banking,6,34.1,2021-01-20 14:26:24,Pakistan,Rawalpindi,Mod Cloth,25169,Y, 
40005,78406,Adonis Mccann,19,protractor,measurement,Wallet,8,23.21,2021-11-03 12:26:24,Japan,Kawasaki,Tokyo Pen Shop,37501,Y, 
40801,64623,Olivia Peck,10,clipboard,measurement,Internet Banking,6,34.1,2021-12-03 13:26:24,Cambodia,Phnom Penh,Mochi Things,49867,Y, 
14627,15501,Dominick Kelley,20,basiccalculator,calculatortypes,UPI,7,56.58,2021-09-16 10:26:24,United States,Los Angeles,Cavallini & Co.,12961,Y, 
55624,18723,Judah Prince,4,artpaper,paper,Wallet,8,23.21,2021-06-30 13:26:24,United States,Phoenix,Animi Causa,53221,Y, 
18874,25312,Jazlene Bailey,18,ruler,measurement,Card,5,68.23,2021-04-13 12:26:24,United States,Chicago,CB2,53425,Y, 
90516,80687,Lola Griffith,1,pen,writtingutensils,Internet Banking,6,34.1,2021-10-10 08:26:24,South Korea,Seoul,Uline,83289,Y, 
46847,65893,Lindsay Wallace,8,ink,officesupplies,null,7,56.58,2021-07-24 13:26:24,United States,Dallas,Crate & Barrel,34680,Y, 
97893,72229,Caitlin Cox,9,leadpen,writingutensils,Internet Banking,2,60.18,2021-05-07 09:26:24,India,Jaipur,Gallery Leather,21090,Y, 
29973,94220,Elijah Ortiz,16,officechair,officesupplies,Card,5,68.23,2021-02-18 12:26:24,Turkey,Istanbul,Crate & Barrel,16635,Y, 
79664,93393,Rebecca Stewart,11,bin,officesupplies,Internet Banking,6,34.1,2021-10-21 09:26:24,Yemen,Sanaa,Ultimate Office,33518,Y, 
79296,46338,John Gamble,2,pencil,writingutensils,UPI,3,4.32,2021-08-04 12:26:24,United States,Chicago,W.B. Mason,39717,Y, 
39011,57124,Cameron Carter,13,marker,writingutensils,Wallet,4,12.56,2021-02-10 14:26:24,United States,Charlotte,Things Remembered,62315,Y, 
40033,15668,Hailie Barry,20,basiccalculator,calculatortypes,Card,1,14.2,2021-09-17 06:26:24,China,Guangzhou,Wayfair,51806,Y, 
76816,80288,Julio Bradley,9,leadpen,writingutensils,Card,5,68.23,2021-06-11 13:26:24,United States,Philadelphia,Paperchase,95548,Y, 
43967,28777,Xzavier Fleming,9,leadpen,writingutensils,UPI,3,4.32,2021-03-26 11:26:24,United States,Las Vegas,Glam & Paper,92181,Y, 
58998,84409,Aiyana Alexander,7,clip,officesupplies,Wallet,8,23.21,2021-01-07 11:26:24,Bangladesh,Dhaka,Kate Spade,99811,Y, 
29304,71724,Georgia Lowe,2,pencil,writingutensils,null,5,68.23,2021-02-06 07:26:24,Russia,Saint Petersburg,Ban.Do,93747,Y, 
82394,52053,Riya Rose,23,ti89,calculatortypes,Wallet,4,12.56,2021-11-20 10:26:24,Dominican Republic,Santo Domingo,Staples,99212,Y, 
68222,78438,Dayton Yang,25,ti83plus,calculatortypes,Wallet,4,12.56,2021-09-22 07:26:24,Brazil,Salvador,Catching Fireflies,70904,Y, 
38932,24455,Leandro Marks,15,typingpaper,paper,Wallet,8,23.21,2021-07-07 08:26:24,United States,Chicago,Ikea,62787,Y, 
90109,77144,Lindsay Wallace,8,ink,officesupplies,Wallet,4,12.56,2021-01-02 13:26:24,China,Shanwei,Urban Outfitters,32237,Y, 
71126,82782,Emanuel Gilmore,13,marker,writingutensils,UPI,3,4.32,2021-10-16 08:26:24,France,Paris,The Container Store,76842,Y, 
63870,31223,Averi Ponce,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-07-31 06:26:24,United States,Los Angeles,Anthropologie,41981,Y, 
54971,97075,Jack Travis,11,bin,officesupplies,Internet Banking,2,60.18,2021-05-14 13:26:24,United States,Denver,Staples,85219,Y, 
68515,24169,Ryan Barrett,21,ti84,calculatortypes,Card,1,14.2,2021-06-13 08:26:24,Morocco,Casablanca,Think Geek,70295,Y, 
10340,61402,Brent Bautista,12,eraser,writingutensils,UPI,3,4.32,2021-03-27 09:26:24,North Korea,Pyongyang,This is Why I’m Broke,34513,Y, 
73509,39625,Ruben Mcbride,24,BAIIplus,calculatortypes,null,4,12.56,2021-12-20 10:26:24,Uzbekistan,Tashkent,Ikea,85987,Y, 
98678,70094,Luna Pitts,6,folder,officesupplies,Card,5,68.23,2021-03-12 12:26:24,Iran,Mashhad,CB2,36842,Y, 
12314,26124,Dayami Glover,1,pen,writtingutensils,UPI,3,4.32,2021-12-24 06:26:24,United States,Portland,Poppin,28934,Y, 
10017,55644,Memphis Carr,11,bin,officesupplies,Card,5,68.23,2021-07-21 07:26:24,Morocco,Casablanca,Rifle Paper Co.,45651,Y, 
50444,67021,Aspen Lopez,13,marker,writingutensils,Card,1,14.2,2021-08-01 07:26:24,Cuba,Havana,Think Geek,64598,Y, 
78627,86237,Julien Marshall,13,marker,writingutensils,Internet Banking,2,60.18,2021-07-12 11:26:24,United States,Miami,Paper Source,34079,Y, 
85084,87247,Jayvion Conley,23,ti89,calculatortypes,Card,5,68.23,2021-04-06 12:26:24,Iraq,Baghdad,Paperchase,50894,Y, 
20458,26941,Memphis Bowers,9,leadpen,writingutensils,Wallet,8,23.21,2021-06-27 05:26:24,Pakistan,Faisalabad,Poppin,62449,Y, 
36666,74624,Quinn Hicks,13,marker,writingutensils,Internet Banking,2,60.18,2021-05-20 06:26:24,Pakistan,Faisalabad,Crane & Co.,31967,Y, 
13256,21348,Belen Humphrey,8,ink,officesupplies,Card,1,14.2,2021-11-06 08:26:24,Iraq,Baghdad,Rifle Paper Co.,89500,N,Insufficient Funds
87169,87534,Ralph Townsend,1,pen,writtingutensils,null,1,14.2,2021-05-19 13:26:24,Morocco,Casablanca,Perpetual Kid,12547,Y, 
71101,80274,Delaney Haley,4,artpaper,paper,Wallet,4,12.56,2021-11-05 10:26:24,Bangladesh,Dhaka,Tokyo Pen Shop,69257,Y, 
86811,69820,Brandon Khan,19,protractor,measurement,Wallet,4,12.56,2021-09-27 06:26:24,United States,Las Vegas,Fred and Friends,98757,Y, 
57298,24278,Shelby Cain,1,pen,writtingutensils,Card,1,14.2,2021-11-29 06:26:24,Pakistan,Karachi,Shoplet,66864,Y, 
95623,78931,Braylen Mccoy,6,folder,officesupplies,UPI,7,56.58,2021-09-12 14:26:24,Japan,Yokohama,Pottery Barn,57456,N,Invalid CVV
53121,76308,Tiara Tran,12,eraser,writingutensils,Wallet,8,23.21,2021-06-07 08:26:24,United States,Chicago,Dude I Want That,36295,Y, 
48886,43333,Keyla Lamb,4,artpaper,paper,Internet Banking,2,60.18,2021-07-26 13:26:24,United States,Phoenix,Kate Spade,84362,Y, 
20834,18211,Ainsley Martin,19,protractor,measurement,Wallet,8,23.21,2021-04-20 13:26:24,Brazil,Rio de Janeiro,Oh, Hello Friend,26278,Y, 
80743,85170,Sheldon Richardson,13,marker,writingutensils,Card,5,68.23,2021-02-01 14:26:24,Bangladesh,Dhaka,Urban Outfitters,83034,Y, 
71148,14091,Catherine Glenn,5,staples,measurement,UPI,3,4.32,2021-12-05 13:26:24,China,Shanghai,Dude I Want That,89667,Y, 
79022,99838,Abigayle Davis,1,pen,writtingutensils,null,4,12.56,2021-03-17 12:26:24,India,Jaipur,Anthropologie,47616,Y, 
90999,62566,Paula Miles,10,clipboard,measurement,Internet Banking,6,34.1,2021-02-06 13:26:24,United States,Houston,Gallery Leather,28540,Y, 
52172,44265,Gianna Burke,12,eraser,writingutensils,UPI,7,56.58,2021-10-31 13:26:24,India,Patna,Gallery Leather,26673,Y, 
50137,81306,Dania Hoffman,25,ti83plus,calculatortypes,Wallet,4,12.56,2021-11-30 14:26:24,United States,Dallas,Think Geek,30413,Y, 
20208,69802,Jayleen Hayden,17,coloredpencil,writingutensils,Wallet,8,23.21,2021-09-13 14:26:24,Taiwan,Taichung,Pottery Barn,41717,Y, 
90986,44988,Zachary Melton,7,clip,officesupplies,Wallet,4,12.56,2021-06-28 12:26:24,Mexico,Mexico City,Tokyo Pen Shop,58011,Y, 
47934,14957,Karlee Rivers,21,ti84,calculatortypes,Wallet,8,23.21,2021-04-11 13:26:24,Singapore,Singapore,Quill,78453,N,Limit Exceeded
61702,88709,Kendal Patel,2,pencil,writingutensils,Wallet,4,12.56,2021-10-07 14:26:24,United States,Boston,Ikea,58647,Y, 
23310,34674,Jaydan Padilla,19,protractor,measurement,Internet Banking,2,60.18,2021-07-22 11:26:24,United States,Austin,Ikea,90916,Y, 
11201,47930,Jaliyah Morrison,7,clip,officesupplies,Wallet,8,23.21,2021-05-05 09:26:24,South Korea,Incheon,Ultimate Office,36539,Y, 
26896,23792,Braden Zuniga,22,ti84plus,calculatortypes,null,8,23.21,2021-02-16 08:26:24,United States,Phoenix,Uline,66728,N,Limit Exceeded
18924,16792,Chace Day,12,eraser,writingutensils,Wallet,8,23.21,2021-03-18 12:26:24,Jordan,Amman,Uline,10750,Y, 
92412,51716,Anabella Bowers,12,eraser,writingutensils,Internet Banking,6,34.1,2021-12-30 06:26:24,Japan,Tokyo,Paper Source,30052,Y, 
60016,80589,Kendal Patel,14,gridpaper,paper,Wallet,4,12.56,2021-10-13 11:26:24,United States,Washington,Muji,10627,Y, 
93767,60659,Carter Spencer,13,marker,writingutensils,Card,1,14.2,2021-08-16 10:26:24,United States,Charlotte,Muji,64039,Y, 
44512,25721,Jack Travis,6,folder,officesupplies,Wallet,4,12.56,2021-02-12 06:26:24,United States,Los Angeles,Crate & Barrel,68143,Y, 
43686,73231,Carla Morgan,10,clipboard,measurement,Wallet,8,23.21,2021-11-26 14:26:24,India,Delhi,Muji,46212,Y, 
82456,52125,Anabelle Scott,7,clip,officesupplies,Internet Banking,6,34.1,2021-05-15 09:26:24,Japan,Kawasaki,Things Remembered,49064,Y, 
55871,97579,Sydnee Bryant,15,typingpaper,paper,Wallet,4,12.56,2021-02-03 05:26:24,Pakistan,Faisalabad,Muji,13355,Y, 
60604,44217,Malia Burch,12,eraser,writingutensils,Wallet,8,23.21,2021-11-17 14:26:24,Brazil,San Paulo,Rifle Paper Co.,80935,Y, 
22960,63031,Warren Duran,3,crayons,writingutensils,null,1,14.2,2021-09-01 10:26:24,China,Shanghai,Mod Cloth,42082,N,Limit Exceeded
28824,45420,Aron Stanley,19,protractor,measurement,UPI,3,4.32,2021-06-15 10:26:24,China,Chengde,Moleskine,98789,Y, 
52027,77302,Zoie Estrada,5,staples,measurement,Internet Banking,6,34.1,2021-07-04 07:26:24,Kenya,Nairobi,Ikea,26748,Y, 
46649,91026,Jack Travis,19,protractor,measurement,Internet Banking,2,60.18,2021-12-31 14:26:24,France,Paris,Paper Source,26135,Y, 
21427,69755,Jeffrey Herrera,17,coloredpencil,writingutensils,Card,5,68.23,2021-10-14 08:26:24,United States,Atlanta,Uline,40781,Y, 
96954,61383,Eleanor Cherry,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-07-28 14:26:24,Morocco,Casablanca,Walmart,35540,Y, 
85792,22528,Sterling Booth,13,marker,writingutensils,UPI,7,56.58,2021-05-11 13:26:24,United States,Washington,Night Owl Paper Goods,77058,Y, 
11314,79669,Catherine Glenn,25,ti83plus,calculatortypes,Internet Banking,2,60.18,2021-06-10 11:26:24,Japan,Tokyo,Crane & Co.,95027,Y, 
74670,79106,Yareli Silva,1,pen,writtingutensils,Internet Banking,2,60.18,2021-03-24 08:26:24,China,Guangzhou,Costco,75489,Y, 
80645,64342,Xzavier Fleming,16,officechair,officesupplies,Internet Banking,2,60.18,2021-01-06 05:26:24,United States,Phoenix,Perpetual Kid,30067,Y, 
